LAMMPS data file - Generated sample, cooling_rate=100.0 K/ps

50 atoms
1 atom types

0.0 12.0 xlo xhi
0.0 12.0 ylo yhi
0.0 20.0 zlo zhi

Masses

1 12.011  # Carbon

Atoms  # atomic

1 1 2.249873 7.432260 0.000000
2 1 0.025356 6.599772 0.000000
3 1 2.578611 5.137013 0.000000
4 1 8.163198 8.941865 0.000000
5 1 3.871268 7.381911 0.000000
6 1 3.082245 8.377017 0.000000
7 1 7.718508 7.729970 0.000000
8 1 6.601269 7.036184 0.000000
9 1 3.088391 9.540085 0.000000
10 1 11.736427 1.512194 0.000000
11 1 11.543328 5.315968 0.000000
12 1 1.012386 1.001640 0.000000
13 1 0.581807 9.166257 0.000000
14 1 1.007421 1.024001 0.000000
15 1 8.674232 1.710133 0.000000
16 1 3.433883 0.671401 0.000000
17 1 0.194180 7.814074 0.000000
18 1 4.703161 3.704542 0.000000
19 1 5.002270 5.039060 0.000000
20 1 0.066667 0.137632 0.000000
21 1 3.693869 7.267930 0.000000
22 1 0.313715 3.033372 0.000000
23 1 2.176609 10.752992 0.000000
24 1 6.019362 6.052764 0.000000
25 1 0.243717 10.642754 0.000000
26 1 7.769716 9.332338 0.000000
27 1 1.427088 11.413269 0.000000
28 1 5.488712 4.769064 0.000000
29 1 1.464181 6.663524 0.000000
30 1 11.744630 8.074222 0.000000
31 1 5.132004 7.928588 0.000000
32 1 0.804560 3.307925 0.000000
33 1 9.694363 7.643108 0.000000
34 1 0.247646 10.621811 0.000000
35 1 4.050745 7.460416 0.000000
36 1 11.015980 7.297148 0.000000
37 1 7.714279 7.744760 0.000000
38 1 1.861901 8.906544 0.000000
39 1 0.583656 9.139461 0.000000
40 1 1.733938 10.550460 0.000000
41 1 1.956153 8.842841 0.000000
42 1 1.993126 8.684072 0.000000
43 1 8.850611 5.711810 0.000000
44 1 9.256873 6.170552 0.000000
45 1 2.276482 1.304948 0.000000
46 1 6.009666 6.075582 0.000000
47 1 5.538179 9.008481 0.000000
48 1 3.555629 6.008679 0.000000
49 1 9.398010 3.614865 0.000000
50 1 11.079600 5.519145 0.000000
